prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,256,8,16384,190.986
16,256,8,32768,359.947
16,256,16,16,19.296
16,256,16,32,19.659
16,256,16,64,19.744
16,256,16,128,23.2963
16,256,16,256,26.4537
16,256,16,512,36.9287
16,256,16,1024,50.6237
16,256,16,2048,70.3893
16,256,16,4096,110.432
16,256,16,8192,189.227
16,256,16,16384,359.264
16,256,16,32768,697.024
16,256,32,16,23.328
16,256,32,32,23.6373
16,256,32,64,23.413
16,256,32,128,24.6933
16,256,32,256,28.3947
16,256,32,512,43.3283
16,256,32,1024,65.7387
16,256,32,2048,108.234
16,256,32,4096,192.662
16,256,32,8192,361.376
16,256,32,16384,699.338
16,256,32,32768,1373.79
16,256,64,16,30.1547
16,256,64,32,30.2403
16,256,64,64,30.9433
16,256,64,128,36.6607
16,256,64,256,44.8323
16,256,64,512,73.0453
16,256,64,1024,114.89
16,256,64,2048,198.431
16,256,64,4096,363.925
16,256,64,8192,696.682
16,256,64,16384,1366.27
16,256,64,32768,2700.61
16,256,128,16,48.4373
16,256,128,32,48.7783
16,256,128,64,49.6537
16,256,128,128,61.6207
16,256,128,256,78.923
16,256,128,512,131.018
16,256,128,1024,211.712
16,256,128,2048,377.706
16,256,128,4096,705.919
16,256,128,8192,1364.04
16,256,128,16384,2692.01
16,256,128,32768,5365.34
16,512,0,0,21.1413
16,512,1,16,19.893
16,512,1,32,20.4367
16,512,1,64,21.6747
16,512,1,128,21.131
16,512,1,256,21.3657
16,512,1,512,21.9733
16,512,1,1024,20.576
16,512,1,2048,22.9763
16,512,1,4096,25.1623
16,512,1,8192,28.8
16,512,1,16384,39.765
16,512,1,32768,63.1577
16,512,2,16,21.6107
16,512,2,32,21.6213
16,512,2,64,21.792
16,512,2,128,22.1227
16,512,2,256,22.571
16,512,2,512,22.688
16,512,2,1024,23.1257
16,512,2,2048,24.0213
16,512,2,4096,28.4487
16,512,2,8192,45.5787
16,512,2,16384,71.521
16,512,2,32768,115.648
16,512,4,16,22.6667
16,512,4,32,22.581
16,512,4,64,22.304
16,512,4,128,23.2327
16,512,4,256,21.4183
16,512,4,512,23.125
16,512,4,1024,24.107
16,512,4,2048,34.752
16,512,4,4096,50.6243
16,512,4,8192,71.4453
16,512,4,16384,112.821
16,512,4,32768,196.138
16,512,8,16,22.7527
16,512,8,32,22.9333
16,512,8,64,22.784
16,512,8,128,22.1227
16,512,8,256,26.325
16,512,8,512,29.451
16,512,8,1024,37.184
16,512,8,2048,52.3307
16,512,8,4096,73.5253
16,512,8,8192,114.133
16,512,8,16384,196.693
16,512,8,32768,359.445
16,512,16,16,24.8957
16,512,16,32,24.4907
16,512,16,64,24.2137
16,512,16,128,27.1147
16,512,16,256,31.712
16,512,16,512,39.52
16,512,16,1024,54.88
16,512,16,2048,75.253
16,512,16,4096,113.835
16,512,16,8192,195.616
16,512,16,16384,359.243
16,512,16,32768,697.909
16,512,32,16,28.5547
16,512,32,32,28.6287
16,512,32,64,28.5973
16,512,32,128,30.4423
16,512,32,256,35.008
16,512,32,512,45.5893
16,512,32,1024,66.1013
16,512,32,2048,109.141
16,512,32,4096,193.557
16,512,32,8192,361.173
16,512,32,16384,699.338
16,512,32,32768,1377.47
16,512,64,16,35.1893
16,512,64,32,35.04
16,512,64,64,35.2637
16,512,64,128,41.6317
16,512,64,256,51.36
16,512,64,512,73.92
16,512,64,1024,115.755
16,512,64,2048,199.179
16,512,64,4096,363.765
16,512,64,8192,695.808
16,512,64,16384,1364.18
16,512,64,32768,2699.08
16,512,128,16,55.52
16,512,128,32,55.6907
16,512,128,64,57.6853
16,512,128,128,71.1363
16,512,128,256,87.69
16,512,128,512,132.096
16,512,128,1024,215.243
16,512,128,2048,375.999
16,512,128,4096,707.616
16,512,128,8192,1366.98
16,512,128,16384,2696.31
16,512,128,32768,5359.07
16,1024,0,0,21.546
16,1024,1,16,21.611
16,1024,1,32,21.429
16,1024,1,64,21.5363
16,1024,1,128,21.8993
16,1024,1,256,21.6113
16,1024,1,512,21.813
16,1024,1,1024,22.4963
16,1024,1,2048,24.0533
16,1024,1,4096,26.5177
16,1024,1,8192,30.0157
16,1024,1,16384,41.8457
16,1024,1,32768,63.851
16,1024,2,16,22.048
16,1024,2,32,22.08
16,1024,2,64,21.909
16,1024,2,128,22.0373
16,1024,2,256,22.1973
16,1024,2,512,22.6353
16,1024,2,1024,23.9573
16,1024,2,2048,25.856
16,1024,2,4096,30.5597
16,1024,2,8192,40.9813
16,1024,2,16384,78.805
16,1024,2,32768,121.59
16,1024,4,16,22.336
16,1024,4,32,22.6563
16,1024,4,64,22.336
16,1024,4,128,23.2323
16,1024,4,256,22.795
16,1024,4,512,26.4527
16,1024,4,1024,27.0927
16,1024,4,2048,29.9523
16,1024,4,4096,52.6823
16,1024,4,8192,76.7143
16,1024,4,16384,119.777
16,1024,4,32768,202.25
16,1024,8,16,22.56
16,1024,8,32,22.4107
16,1024,8,64,22.2823
16,1024,8,128,23.6797
16,1024,8,256,24.4053
16,1024,8,512,30.048
16,1024,8,1024,37.92
16,1024,8,2048,54.2937
16,1024,8,4096,79.936
16,1024,8,8192,121.451
16,1024,8,16384,202.891
16,1024,8,32768,365.482
16,1024,16,16,24.928
16,1024,16,32,24.7463
16,1024,16,64,25.0347
16,1024,16,128,27.306
16,1024,16,256,31.4663
16,1024,16,512,40.4053
16,1024,16,1024,57.7603
16,1024,16,2048,81.7067
16,1024,16,4096,121.909
16,1024,16,8192,205.386
16,1024,16,16384,364.192
16,1024,16,32768,696.288
16,1024,32,16,28.725
16,1024,32,32,28.96
16,1024,32,64,29.1947
16,1024,32,128,33.8877
16,1024,32,256,40.5973
16,1024,32,512,50.6667
16,1024,32,1024,66.9337
16,1024,32,2048,108.779
16,1024,32,4096,193.376
16,1024,32,8192,362.25
16,1024,32,16384,700.555
16,1024,32,32768,1373.08
16,1024,64,16,38.1337
16,1024,64,32,37.952
16,1024,64,64,38.719
16,1024,64,128,45.6747
16,1024,64,256,54.3893
16,1024,64,512,74.3253
16,1024,64,1024,116.854
16,1024,64,2048,198.208
16,1024,64,4096,364.671
16,1024,64,8192,695.958
16,1024,64,16384,1364.13
16,1024,64,32768,2710.88
16,1024,128,16,55.787
16,1024,128,32,56.1177
16,1024,128,64,57.4397
16,1024,128,128,72.4583
16,1024,128,256,89.1947
16,1024,128,512,129.632
16,1024,128,1024,217.674
16,1024,128,2048,377.493
16,1024,128,4096,708.064
16,1024,128,8192,1366.76
16,1024,128,16384,2696.37
16,1024,128,32768,5369.79
16,2048,0,0,24.3303
16,2048,1,16,23.765
16,2048,1,32,24.128
16,2048,1,64,23.7123
16,2048,1,128,24.192
16,2048,1,256,23.797
16,2048,1,512,23.9033
16,2048,1,1024,24.9597
16,2048,1,2048,24.405
16,2048,1,4096,27.2427
16,2048,1,8192,32.6083
16,2048,1,16384,42.9757
16,2048,1,32768,64.576
16,2048,2,16,24.0217
16,2048,2,32,23.765
16,2048,2,64,23.936
16,2048,2,128,24.6383
16,2048,2,256,24.107
16,2048,2,512,25.1413
16,2048,2,1024,26.0477
16,2048,2,2048,27.4347
16,2048,2,4096,31.893
16,2048,2,8192,41.8023
16,2048,2,16384,64.9813
16,2048,2,32768,134.891
16,2048,4,16,24.309
16,2048,4,32,24.5973
16,2048,4,64,24.352
16,2048,4,128,26.08
16,2048,4,256,27.168
16,2048,4,512,25.4187
16,2048,4,1024,30.443
16,2048,4,2048,31.7017
16,2048,4,4096,53.4927
16,2048,4,8192,87.0507
16,2048,4,16384,134.272
16,2048,4,32768,214.987
16,2048,8,16,24.875
16,2048,8,32,26.2937
16,2048,8,64,26.091
16,2048,8,128,24.2133
16,2048,8,256,25.8347
16,2048,8,512,29.8563
16,2048,8,1024,38.5063
16,2048,8,2048,55.0933
16,2048,8,4096,87.9353
16,2048,8,8192,134.933
16,2048,8,16384,215.894
16,2048,8,32768,377.855
16,2048,16,16,24.8423
16,2048,16,32,25.3547
16,2048,16,64,25.12
16,2048,16,128,28.3627
16,2048,16,256,32.1707
16,2048,16,512,40.7353
16,2048,16,1024,58.592
16,2048,16,2048,91.062
16,2048,16,4096,134.379
16,2048,16,8192,215.69
16,2048,16,16384,375.744
16,2048,16,32768,706.879
16,2048,32,16,30.656
16,2048,32,32,30.6027
16,2048,32,64,30.945
16,2048,32,128,35.051
16,2048,32,256,40.096
16,2048,32,512,53.8027
16,2048,32,1024,79.5307
16,2048,32,2048,110.613
16,2048,32,4096,195.253
16,2048,32,8192,362.773
16,2048,32,16384,701.44
16,2048,32,32768,1377.18
16,2048,64,16,38.6353
16,2048,64,32,38.677
16,2048,64,64,39.3173
16,2048,64,128,47.5517
16,2048,64,256,59.7227
16,2048,64,512,84.0747
16,2048,64,1024,117.909
16,2048,64,2048,200.715
16,2048,64,4096,365.931
16,2048,64,8192,699.605
16,2048,64,16384,1368.22
