prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,64,0,0,109.408
16,64,1,16,111.006
16,64,1,32,111.424
16,64,1,64,110.903
16,64,1,128,112.715
16,64,1,256,123.947
16,64,1,512,123.392
16,64,1,1024,125.759
16,64,1,2048,128.457
16,64,1,4096,134.474
16,64,1,8192,145.14
16,64,1,16384,171.381
16,64,1,32768,222.004
16,64,2,16,111.478
16,64,2,32,112.064
16,64,2,64,112.032
16,64,2,128,112.993
16,64,2,256,123.531
16,64,2,512,123.232
16,64,2,1024,125.29
16,64,2,2048,128.415
16,64,2,4096,131.754
16,64,2,8192,145.982
16,64,2,16384,170.987
16,64,2,32768,221.876
16,64,4,16,111.914
16,64,4,32,113.13
16,64,4,64,112.628
16,64,4,128,113.716
16,64,4,256,126.228
16,64,4,512,126.015
16,64,4,1024,128.085
16,64,4,2048,128.652
16,64,4,4096,136.159
16,64,4,8192,148.576
16,64,4,16384,173.674
16,64,4,32768,226.74
16,64,8,16,113.868
16,64,8,32,114.571
16,64,8,64,115.156
16,64,8,128,115.723
16,64,8,256,128.267
16,64,8,512,128.212
16,64,8,1024,128.287
16,64,8,2048,132.629
16,64,8,4096,139.423
16,64,8,8192,154.099
16,64,8,16384,181.321
16,64,8,32768,233.866
16,64,16,16,116.779
16,64,16,32,116.32
16,64,16,64,117.225
16,64,16,128,118.1
16,64,16,256,137.941
16,64,16,512,133.535
16,64,16,1024,137.717
16,64,16,2048,145.173
16,64,16,4096,168.672
16,64,16,8192,195.103
16,64,16,16384,241.557
16,64,16,32768,339.476
16,64,32,16,120.885
16,64,32,32,120.98
16,64,32,64,121.834
16,64,32,128,123.316
16,64,32,256,141.397
16,64,32,512,144.672
16,64,32,1024,165.066
16,64,32,2048,176.255
16,64,32,4096,202.324
16,64,32,8192,249.502
16,64,32,16384,345.844
16,64,32,32768,533.609
16,64,64,16,123.637
16,64,64,32,122.9
16,64,64,64,123.488
16,64,64,128,124.703
16,64,64,256,160.329
16,64,64,512,165.396
16,64,64,1024,180.232
16,64,64,2048,204.543
16,64,64,4096,253.141
16,64,64,8192,348.691
16,64,64,16384,540.062
16,64,64,32768,922.577
16,64,128,16,134.026
16,64,128,32,135.508
16,64,128,64,138.143
16,64,128,128,143.882
16,64,128,256,161.237
16,64,128,512,174.709
16,64,128,1024,202.998
16,64,128,2048,245.631
16,64,128,4096,342.911
16,64,128,8192,526.312
16,64,128,16384,907.099
16,64,128,32768,1672.17
16,128,0,0,111.306
16,128,1,16,113.643
16,128,1,32,113.471
16,128,1,64,113.119
16,128,1,128,112.319
16,128,1,256,125.13
16,128,1,512,125.675
16,128,1,1024,126.421
16,128,1,2048,129.322
16,128,1,4096,136.725
16,128,1,8192,148.222
16,128,1,16384,170.602
16,128,1,32768,221.567
16,128,2,16,113.664
16,128,2,32,113.652
16,128,2,64,114.101
16,128,2,128,113.717
16,128,2,256,125.216
16,128,2,512,125.62
16,128,2,1024,126.9
16,128,2,2048,129.78
16,128,2,4096,135.7
16,128,2,8192,145.674
16,128,2,16384,171.595
16,128,2,32768,222.922
16,128,4,16,114.229
16,128,4,32,113.525
16,128,4,64,113.952
16,128,4,128,114.315
16,128,4,256,127.21
16,128,4,512,126.858
16,128,4,1024,129.855
16,128,4,2048,132.254
16,128,4,4096,136.31
16,128,4,8192,148.672
16,128,4,16384,174.238
16,128,4,32768,226.015
16,128,8,16,115.711
16,128,8,32,115.808
16,128,8,64,115.679
16,128,8,128,116.182
16,128,8,256,131.509
16,128,8,512,130.965
16,128,8,1024,130.836
16,128,8,2048,132.437
16,128,8,4096,140.917
16,128,8,8192,154.516
16,128,8,16384,182.57
16,128,8,32768,236.49
16,128,16,16,117.962
16,128,16,32,118.218
16,128,16,64,119.114
16,128,16,128,118.325
16,128,16,256,132.97
16,128,16,512,138.038
16,128,16,1024,138.495
16,128,16,2048,144.64
16,128,16,4096,156.106
16,128,16,8192,195.744
16,128,16,16384,241.589
16,128,16,32768,339.422
16,128,32,16,122.795
16,128,32,32,122.634
16,128,32,64,123.038
16,128,32,128,123.508
16,128,32,256,145.814
16,128,32,512,144.907
16,128,32,1024,164.049
16,128,32,2048,176.362
16,128,32,4096,202.901
16,128,32,8192,249.502
16,128,32,16384,343.561
16,128,32,32768,539.038
16,128,64,16,125.003
16,128,64,32,124.32
16,128,64,64,124.319
16,128,64,128,124.639
16,128,64,256,161.472
16,128,64,512,166.101
16,128,64,1024,178.816
16,128,64,2048,206.431
16,128,64,4096,254.08
16,128,64,8192,350.26
16,128,64,16384,543.496
16,128,64,32768,921.309
16,128,128,16,137.257
16,128,128,32,137.535
16,128,128,64,138.176
16,128,128,128,140.597
16,128,128,256,162.538
16,128,128,512,175.733
16,128,128,1024,210.634
16,128,128,2048,249.183
16,128,128,4096,343.166
16,128,128,8192,541.225
16,128,128,16384,915.42
16,128,128,32768,1679.26
16,256,0,0,123.359
16,256,1,16,128.65
16,256,1,32,128.469
16,256,1,64,127.871
16,256,1,128,127.807
16,256,1,256,128.865
16,256,1,512,126.367
16,256,1,1024,128.396
16,256,1,2048,131.69
16,256,1,4096,136.106
16,256,1,8192,148.662
16,256,1,16384,173.343
16,256,1,32768,221.876
16,256,2,16,128.234
16,256,2,32,128
16,256,2,64,127.53
16,256,2,128,128.661
16,256,2,256,129.651
16,256,2,512,128.309
16,256,2,1024,128.778
16,256,2,2048,130.165
16,256,2,4096,136.692
16,256,2,8192,148.234
16,256,2,16384,171.318
16,256,2,32768,222.45
16,256,4,16,129.578
16,256,4,32,129.546
16,256,4,64,130.399
16,256,4,128,130.217
16,256,4,256,130.879
16,256,4,512,129.971
16,256,4,1024,128.586
16,256,4,2048,133.418
16,256,4,4096,139.721
16,256,4,8192,148.65
16,256,4,16384,174.144
16,256,4,32768,227.092
16,256,8,16,129.451
16,256,8,32,130.101
16,256,8,64,132.714
16,256,8,128,133.301
16,256,8,256,136.053
16,256,8,512,132.181
16,256,8,1024,132.415
16,256,8,2048,134.644
16,256,8,4096,140.97
16,256,8,8192,154.87
16,256,8,16384,182.164
16,256,8,32768,235.113
16,256,16,16,133.61
16,256,16,32,133.248
16,256,16,64,138.366
16,256,16,128,133.141
16,256,16,256,135.604
16,256,16,512,139.689
16,256,16,1024,141.983
16,256,16,2048,142.889
16,256,16,4096,156.244
16,256,16,8192,197.162
16,256,16,16384,245.983
16,256,16,32768,338.729
16,256,32,16,137.632
16,256,32,32,139.626
16,256,32,64,136.713
16,256,32,128,144.021
16,256,32,256,154.858
16,256,32,512,149.619
16,256,32,1024,150.026
16,256,32,2048,179.07
16,256,32,4096,205.108
16,256,32,8192,252.02
16,256,32,16384,349.171
16,256,32,32768,537.617
16,256,64,16,139.23
16,256,64,32,139.86
16,256,64,64,141.078
16,256,64,128,141.599
16,256,64,256,164.852
16,256,64,512,168.704
16,256,64,1024,180.265
16,256,64,2048,209.151
16,256,64,4096,258.089
16,256,64,8192,352.179
16,256,64,16384,544.947
16,256,64,32768,920.839
16,256,128,16,152.352
16,256,128,32,152.288
16,256,128,64,153.984
16,256,128,128,159.998
16,256,128,256,164.032
16,256,128,512,180.416
16,256,128,1024,206.975
16,256,128,2048,256.83
16,256,128,4096,352.041
16,256,128,8192,526.588
16,256,128,16384,916.007
16,256,128,32768,1674.1
16,512,0,0,124.927
16,512,1,16,129.279
16,512,1,32,128.116
16,512,1,64,129.483
16,512,1,128,129.172
16,512,1,256,129.332
16,512,1,512,129.547
16,512,1,1024,129.088
16,512,1,2048,131.199
16,512,1,4096,138.292
16,512,1,8192,148.531
16,512,1,16384,173.866
