prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,128,128,256,42.762
16,128,128,512,63.872
16,128,128,1024,95.9143
16,128,128,2048,155.743
16,128,128,4096,275.072
16,128,128,8192,510.559
16,128,128,16384,981.727
16,256,0,0,16.192
16,256,1,16,15.9887
16,256,1,32,15.9793
16,256,1,64,16.0853
16,256,1,128,16.1173
16,256,1,256,16.32
16,256,1,512,19.178
16,256,1,1024,17.7387
16,256,1,2048,18.6887
16,256,1,4096,21.7707
16,256,1,8192,22.1653
16,256,1,16384,25.9407
16,256,2,16,16.1067
16,256,2,32,16.1707
16,256,2,64,16.0957
16,256,2,128,16.2027
16,256,2,256,16.075
16,256,2,512,19.4237
16,256,2,1024,18.219
16,256,2,2048,21.376
16,256,2,4096,21.6853
16,256,2,8192,24.9387
16,256,2,16384,33.909
16,256,4,16,16.1917
16,256,4,32,16.181
16,256,4,64,16.2237
16,256,4,128,16.0533
16,256,4,256,16.16
16,256,4,512,19.9247
16,256,4,1024,20.832
16,256,4,2048,21.1303
16,256,4,4096,25.3657
16,256,4,8192,34.528
16,256,4,16384,50.293
16,256,8,16,16.0743
16,256,8,32,16.3733
16,256,8,64,16.3093
16,256,8,128,16.0637
16,256,8,256,16.1817
16,256,8,512,19.7333
16,256,8,1024,20.7787
16,256,8,2048,25.7813
16,256,8,4096,35.4667
16,256,8,8192,50.208
16,256,8,16384,81.3977
16,256,16,16,16.2877
16,256,16,32,16.5337
16,256,16,64,16.629
16,256,16,128,16.6507
16,256,16,256,16.6933
16,256,16,512,21.994
16,256,16,1024,26.9977
16,256,16,2048,36.4047
16,256,16,4096,52.2877
16,256,16,8192,81.877
16,256,16,16384,142.293
16,256,32,16,16.8633
16,256,32,32,17.0777
16,256,32,64,17.121
16,256,32,128,17.2163
16,256,32,256,18.56
16,256,32,512,27.5843
16,256,32,1024,37.653
16,256,32,2048,54.0267
16,256,32,4096,85.0663
16,256,32,8192,143.029
16,256,32,16384,263.509
16,256,64,16,19.3707
16,256,64,32,19.744
16,256,64,64,19.9253
16,256,64,128,22.9547
