instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
5,11,meta-llama/Llama-3.1-8B,7427,8,58295291,604138730,545843439,462088871,497942889,6842935,"[6842666, 6842762, 6842858, 6842922, 6843018, 6843114, 6843210]"
5,15,meta-llama/Llama-3.1-8B,394,17,1236631375,1500593093,263961718,106322616,163632182,6270596,"[6270218, 6270218, 6270282, 6270346, 6270378, 6270442, 6270506, 6270570, 6270634, 6270666, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018]"
5,19,meta-llama/Llama-3.1-8B,6587,18,1270113583,1687529707,417416124,233205691,302438002,6763418,"[6762666, 6762698, 6762794, 6762922, 6763018, 6763114, 6763210, 6763306, 6763402, 6763530, 6763626, 6763722, 6763818, 6763914, 6764010, 6764138, 6764234]"
5,27,meta-llama/Llama-3.1-8B,1632,9,1359474250,1812116842,452642592,334178769,394900727,7217733,"[10466180, 6753107, 6753299, 6753491, 6753683, 6753843, 6754035, 6754227]"
5,22,meta-llama/Llama-3.1-8B,5108,12,1303559000,1825563602,522004602,371690586,446921657,6825722,"[7607585, 6752915, 6753107, 6753299, 6753491, 6753683, 6753843, 6754035, 6754227, 6723284, 6723476]"
5,25,meta-llama/Llama-3.1-8B,2464,30,1318334250,1884038359,565704109,324139268,375318769,6565011,"[6410538, 6410538, 6410602, 6410666, 6410698, 6410762, 6410826, 6410890, 6410954, 6738749, 6752915, 6753107, 6753299, 6753491, 6753683, 6753843, 6754035, 6754227, 6723284, 6723476, 6496733, 6496861, 6496957, 6497085, 6497181, 6497309, 6497437, 6497533, 6497661]"
5,33,meta-llama/Llama-3.1-8B,1630,9,1399443666,1941716937,542273271,415686415,484758310,7189370,"[12544166, 6423965, 6424125, 6424253, 6424413, 6424541, 6424669, 6424829]"
5,29,meta-llama/Llama-3.1-8B,730,36,1378333125,1986145685,607812560,315319894,376041852,6622020,"[10466180, 6753107, 6753299, 6753491, 6753683, 6753843, 6754035, 6754227, 6723284, 6723476, 6496733, 6496861, 6496957, 6497085, 6497181, 6497309, 6497437, 6497533, 6497661, 6283946, 6423837, 6423965, 6424125, 6424253, 6424413, 6424541, 6424669, 6424829, 6284170, 6284202, 6284234, 6284266, 6284298, 6503741, 6503837]"
5,32,meta-llama/Llama-3.1-8B,1832,7,1399135416,2192401309,793265893,690158867,749116753,7358190,"[11542480, 6520980, 6521140, 6521332, 6521524, 6521684]"
5,28,meta-llama/Llama-3.1-8B,2567,45,1362831708,2257294815,894463107,547217191,609258405,6481925,"[7551735, 6503837, 6416586, 6416650, 6416682, 6416746, 6416810, 6416874, 6416906, 6416970, 6417034, 6417098, 6417162, 6417194, 6417258, 6417322, 6417386, 6417418, 6417482, 6417546, 6417610, 6417642, 6417706, 6417770, 6487389, 6487517, 6487645, 6487773, 6520788, 6520980, 6521140, 6521332, 6521524, 6521684, 6488733, 6488861, 6489021, 6489149, 6489277, 6489405, 6489565, 6489693, 6489821, 6489981]"
5,37,meta-llama/Llama-3.1-8B,327,124,1411669291,2903138597,1491469306,628607111,710116495,6352461,"[12025140, 6487517, 6487645, 6487773, 6520788, 6520980, 6521140, 6521332, 6521524, 6521684, 6488733, 6488861, 6489021, 6489149, 6489277, 6489405, 6489565, 6489693, 6489821, 6489981, 6267210, 6267274, 6267338, 6267434, 6267498, 6267562, 6267626, 6267690, 6267754, 6267818, 6267882, 6267946, 6268010, 6268074, 6268138, 6268202, 6268266, 6268330, 6268394, 6268458, 6268522, 6268586, 6268650, 6268714, 6268778, 6268842, 6268906, 6268938, 6269002, 6269066, 6269130, 6269194, 6269258, 6269322, 6269386, 6269450, 6269514, 6269578, 6269610, 6269674, 6269738, 6269802, 6269866, 6269930, 6269994, 6270026, 6270090, 6270154, 6270218, 6270282, 6270346, 6270378, 6270442, 6270506, 6270570, 6270634, 6270666, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018, 6271082, 6271146, 6271178, 6271242, 6271306, 6271370, 6271402, 6271466, 6271530, 6271594, 6271626, 6271690, 6271754, 6271786, 6271850, 6271914, 6271978, 6272010, 6272074, 6272138, 6272170, 6272234, 6272298, 6272330, 6272394, 6272458, 6272490, 6272554, 6272618, 6272650, 6272714, 6272778, 6272810, 6272874, 6272938, 6272970, 6273034, 6273066, 6273130, 6273194]"
